id,age,gender,condition,reaction_time,equation
9,20,Female,silence,1.7811651000010897,10 - 4
9,20,Female,silence,0.9020010000003822,6 + 2
9,20,Female,silence,1.2265001999985543,7 - 4
9,20,Female,silence,1.5405689000017446,5 - 2
9,20,Female,silence,1.0147766999998566,1 + 8
9,20,Female,silence,1.3113097000004927,20 / 5
9,20,Female,silence,1.1408131000007415,5 + 4
9,20,Female,silence,1.0775644000004831,4 * 1
9,20,Female,silence,1.1536916000004567,12 / 2
9,20,Female,silence,1.0924353999998857,3 * 0
9,20,Female,silence,1.3183453000001464,2 * 3
9,20,Female,silence,1.1745687000002363,10 / 5
9,20,Female,low_bpm,1.091294800000469,7 * 1
9,20,Female,low_bpm,1.1539250000005268,6 / 2
9,20,Female,low_bpm,0.9790262000005896,3 + 6
9,20,Female,low_bpm,0.9576141999987158,7 + 2
9,20,Female,low_bpm,1.3938655000001745,3 + 5
9,20,Female,low_bpm,2.533297500000117,6 - 3
9,20,Female,low_bpm,1.303077900000062,3 * 3
9,20,Female,low_bpm,1.028354699999909,1 * 3
9,20,Female,low_bpm,1.189443500001289,7 - 3
9,20,Female,low_bpm,1.7105757999997877,18 / 3
9,20,Female,low_bpm,1.240386800000124,15 / 3
9,20,Female,low_bpm,1.6927768999994441,12 - 5
9,20,Female,high_bpm,1.3601085999998759,3 + 1
9,20,Female,high_bpm,1.1211282000003848,8 / 4
9,20,Female,high_bpm,1.3955089999999473,8 - 5
9,20,Female,high_bpm,2.401671300000089,12 / 4
9,20,Female,high_bpm,1.1622872999996616,4 + 3
9,20,Female,high_bpm,1.626025200001095,7 / 1
9,20,Female,high_bpm,0.9768499000001611,2 * 4
9,20,Female,high_bpm,1.186255299999175,6 - 6
9,20,Female,high_bpm,0.9697123000005377,4 * 2
9,20,Female,high_bpm,1.1313668000002508,2 * 2
9,20,Female,high_bpm,1.4403939000003447,15 - 8
9,20,Female,high_bpm,0.9146474999997736,2 + 5
